CRN,MC_BAG_IND,MC_DVR_BOOTS_IND,MC_DVR_EDC_IND,MC_DVR_EYEPRT_IND,MC_DVR_HLMT_TYPE,MC_DVR_HLMTDOT_IND,MC_DVR_HLMTON_IND,MC_DVR_LNGPNTS_IND,MC_DVR_LNGSLV_IND,MC_ENGINE_SIZE,MC_PAS_BOOTS_IND,MC_PAS_EYEPRT_IND,MC_PAS_HLMT_TYPE,MC_PAS_HLMTDOT_IND,MC_PAS_HLMTON_IND,MC_PAS_LNGPNTS_IND,MC_PAS_LNGSLV_IND,MC_PASSNGR_IND,MC_TRAIL_IND,PC_HDLGHT_IND,PC_HLMT_IND,PC_PASSNGR_IND,PC_REAR_RFLTR_IND,UNIT_NUM
2007027728,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007027804,,,,,,,,,,,,,,,,,,,,N,U,N,N,2
2007080206,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007081545,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007082507,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2007091986,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007092940,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007093558,U,Y,U,Y,3.0,Y,Y,Y,U,1380.0,,,,,,,,N,U,,,,,2
2007098145,U,U,N,N,0.0,N,N,U,U,1000.0,,,,,,,,N,U,,,,,2
2007116672,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007117200,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007120700,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2008007319,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007066522,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007067093,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007067330,,,,,,,,,,,,,,,,,,,,N,N,N,Y,1
2007082203,N,U,N,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2007088982,Y,U,U,Y,3.0,U,Y,Y,N,99999.0,,,,,,,,N,N,,,,,1
2007092965,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007097896,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2007102430,N,U,N,N,0.0,,,Y,N,99999.0,,,,,,,,N,N,,,,,1
2007119402,,,,,,,,,,,,,,,,,,,,N,Y,N,U,2
2007120878,U,U,U,Y,1.0,U,U,N,N,99999.0,,,,,,,,N,U,,,,,1
2011029161,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007046919,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007067304,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,2
2007080420,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007081293,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007081495,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2007092284,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007093561,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007098697,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007099613,,,,,,,,,,,,,,,,,,,,N,U,N,U,2
2007106816,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007107030,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007107354,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2007109076,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007109746,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007126416,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2008029175,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007066403,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,N,,,,,1
2007079367,N,N,U,Y,1.0,U,Y,Y,N,650.0,,,,,,,,N,N,,,,,1
2007080922,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007080950,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2007091242,Y,N,U,N,2.0,U,Y,Y,Y,1300.0,,,,,,,,N,N,,,,,2
2007096733,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007097792,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,2
2007098490,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007106054,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007108921,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007110478,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007112039,U,U,N,N,3.0,Y,Y,U,U,1350.0,,,,,,,,N,U,,,,,1
2007120634,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007120919,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007124092,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007126558,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2008016995,N,U,U,Y,9.0,U,U,Y,Y,125.0,,,,,,,,N,N,,,,,2
2007056567,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007066237,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007067448,N,N,N,N,0.0,,,U,U,100.0,,,,,,,,N,N,,,,,1
2007080119,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007082496,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,3
2007096753,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007097879,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007097886,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007106061,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007106077,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007106149,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007107352,U,U,U,N,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2007120244,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007120540,,,,,,,,,,,,,,,,,,,,U,U,U,U,2
2007120630,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007124096,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2008023952,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007027830,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007046825,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007081872,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007082500,Y,U,Y,U,1.0,Y,Y,U,U,800.0,N,Y,0.0,N,N,N,N,Y,N,,,,,1
2007105966,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007106976,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,U,U,,,,,1
2007107509,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2007108529,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007126124,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2008018058,Y,Y,U,Y,9.0,U,U,Y,Y,1200.0,,,,,,,,N,U,,,,,2
2007067450,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007080192,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007080406,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007081277,U,U,U,U,1.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007082199,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007092050,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007092932,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007095651,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007099124,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007106364,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007107032,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007107503,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007110526,,,,,,,,,,,,,,,,,,,,N,N,N,U,1
2007124101,N,N,N,N,0.0,N,N,Y,Y,1800.0,N,Y,1.0,Y,Y,Y,Y,Y,N,,,,,1
2007126193,,,,,,,,,,,,,,,,,,,,U,N,Y,U,1
2008079092,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2007027536,,,,,,,,,,,,,,,,,,,,N,U,N,Y,2
2007057208,U,Y,U,N,1.0,N,N,Y,N,600.0,,,,,,,,N,U,,,,,1
2007067331,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2007081422,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007092948,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007092967,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007097878,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007106067,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007106805,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007110844,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007117295,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007120901,U,Y,U,N,0.0,,,Y,N,80.0,,,,,,,,N,U,,,,,1
2007126187,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2008008062,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2007047770,N,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007054645,N,N,U,Y,1.0,U,Y,Y,Y,1000.0,,,,,,,,N,N,,,,,1
2007056659,N,U,U,U,1.0,U,U,N,U,99999.0,,,,,,,,N,N,,,,,1
2007066246,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007066918,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007067243,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007081739,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007082577,U,U,Y,N,0.0,,,Y,N,99999.0,,,,,,,,N,U,,,,,1
2007092794,Y,Y,U,Y,2.0,U,Y,Y,U,99999.0,,,,,,,,N,U,,,,,1
2007092961,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007093192,U,U,U,Y,9.0,U,U,U,U,99999.0,U,U,9.0,U,U,U,U,Y,U,,,,,2
2007093375,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007097840,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007098983,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007099067,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007106161,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007106887,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007109992,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007120097,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007120237,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2008000673,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2008005973,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2008016355,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2008018333,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2008033026,U,U,U,U,9.0,U,U,U,U,1000.0,,,,,,,,N,U,,,,,2
2008034397,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2007022707,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007056840,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2007057196,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,U,U,,,,,1
2007094393,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007095287,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007097474,U,U,U,U,0.0,,,U,U,99999.0,,,,,,,,N,U,,,,,1
2007097904,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007107037,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007111892,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007117302,,,,,,,,,,,,,,,,,,,,N,Y,Y,Y,2
2007022371,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007057044,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007067649,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007081588,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007092766,U,U,U,Y,1.0,U,U,Y,U,99999.0,,,,,,,,N,U,,,,,1
2007092931,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007097829,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007098769,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007107084,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007109457,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007115114,U,N,U,N,0.0,,,N,N,99999.0,,,,,,,,N,N,,,,,1
2007127661,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,2
2008009194,N,N,U,Y,1.0,Y,N,Y,N,600.0,,,,,,,,N,N,,,,,1
2007066797,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007080022,N,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,2
2007082483,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007092054,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007092917,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007106953,,,,,,,,,,,,,,,,,,,,U,Y,Y,U,2
2007106973,,,,,,,,,,,,,,,,,,,,U,U,U,U,2
2007107533,U,U,U,N,0.0,N,N,U,U,9999.0,,,,,,,,N,N,,,,,1
2007109365,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007123803,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007027659,,,,,,,,,,,,,,,,,,,,U,U,N,U,3
2007056553,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007056615,N,N,N,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,3
2007066337,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007067185,,,,,,,,,,,,,,,,,,,,N,N,N,Y,1
2007079921,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007081637,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007092752,N,U,U,U,0.0,,,U,U,650.0,,,,,,,,N,N,,,,,2
2007096722,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2007097478,U,U,U,N,0.0,,,N,U,99999.0,,,,,,,,N,U,,,,,1
2007098761,,,,,,,,,,,,,,,,,,,,U,Y,U,U,2
2007102302,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007106047,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2007106374,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007106575,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007107134,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007110504,,,,,,,,,,,,,,,,,,,,N,N,N,U,1
2007124137,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007124663,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007028003,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007066208,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007099137,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007099608,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007106016,U,U,U,N,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007106505,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007108808,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007120224,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007120655,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007123954,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007023227,N,N,N,N,0.0,N,N,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2007056460,U,U,U,U,9.0,U,U,U,U,99999.0,U,U,9.0,U,U,U,U,Y,U,,,,,1
2007067720,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007080849,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007084593,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,2
2007098485,U,U,U,Y,1.0,Y,Y,Y,Y,600.0,,,,,,,,N,U,,,,,1
2007109074,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007110590,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007120704,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007120853,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2007124689,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2008006253,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2008016973,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007080828,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007081137,N,U,N,U,9.0,U,U,N,U,99999.0,,,,,,,,N,N,,,,,1
2007081647,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007082892,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007093560,N,U,U,U,0.0,N,N,U,U,750.0,,,,,,,,N,N,,,,,1
2007099334,U,N,U,N,0.0,N,N,Y,N,750.0,,,,,,,,N,U,,,,,1
2007106784,N,Y,Y,Y,0.0,,,N,Y,99999.0,,,,,,,,N,N,,,,,1
2007022181,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007046890,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007057049,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2007066832,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,U,U,,,,,2
2007079965,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007082593,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007092345,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007092768,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007093435,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007093541,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007095041,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007106568,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007106884,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2007107822,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007047842,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007058048,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2007065860,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007080860,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007081021,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007081694,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007098265,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007099143,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2007099373,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007107511,U,U,U,U,9.0,U,U,U,U,99999.0,U,U,9.0,U,U,U,U,Y,U,,,,,1
2007107520,U,U,U,N,1.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,2
2007111897,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2008017003,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2008079092,,,,,,,,,,,,,,,,,,,,N,N,Y,N,3
2007027985,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2007047013,U,U,U,U,9.0,U,U,U,U,600.0,,,,,,,,N,N,,,,,2
2007056426,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007067356,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2007081642,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007092978,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007093190,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007095350,N,Y,U,Y,1.0,Y,Y,Y,Y,1100.0,,,,,,,,N,N,,,,,1
2007096685,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007098974,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2007106466,,,,,,,,,,,,,,,,,,,,U,U,Y,U,1
2007116671,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007120257,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007120293,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007120702,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007128180,N,Y,U,N,2.0,U,Y,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2008020233,U,N,U,N,0.0,N,N,N,N,99999.0,,,,,,,,N,U,,,,,1
2007056357,N,U,N,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,2
2007057335,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2007066375,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007067234,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007067352,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007098289,U,U,U,U,9.0,U,U,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,1
2007107564,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007108806,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007116268,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007116658,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007120413,N,N,N,N,1.0,Y,N,Y,Y,599.0,,,,,,,,N,N,,,,,1
2008024059,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007066455,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,2
2007080200,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007093161,N,U,U,U,1.0,U,N,Y,U,99999.0,,,,,,,,N,N,,,,,1
2007093174,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007093596,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007094419,U,U,N,U,9.0,U,U,U,U,99999.0,U,U,9.0,U,U,U,U,Y,U,,,,,1
2007097845,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007099498,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2007103523,N,Y,N,Y,0.0,,,N,N,900.0,N,N,0.0,N,N,Y,N,Y,N,,,,,1
2007106064,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2007106773,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007120208,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007120255,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2008000438,,,,,,,,,,,,,,,,,,,,U,U,N,Y,2
2007047718,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007056735,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007057222,U,U,U,N,0.0,N,N,U,U,99999.0,U,U,9.0,U,U,U,U,Y,U,,,,,2
2007066490,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007080040,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007080818,N,N,N,N,0.0,N,N,Y,N,650.0,,,,,,,,N,N,,,,,1
2007081296,N,U,N,U,1.0,U,Y,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2007099635,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
