CRN,MC_BAG_IND,MC_DVR_BOOTS_IND,MC_DVR_EDC_IND,MC_DVR_EYEPRT_IND,MC_DVR_HLMT_TYPE,MC_DVR_HLMTDOT_IND,MC_DVR_HLMTON_IND,MC_DVR_LNGPNTS_IND,MC_DVR_LNGSLV_IND,MC_ENGINE_SIZE,MC_PAS_BOOTS_IND,MC_PAS_EYEPRT_IND,MC_PAS_HLMT_TYPE,MC_PAS_HLMTDOT_IND,MC_PAS_HLMTON_IND,MC_PAS_LNGPNTS_IND,MC_PAS_LNGSLV_IND,MC_PASSNGR_IND,MC_TRAIL_IND,PC_HDLGHT_IND,PC_HLMT_IND,PC_PASSNGR_IND,PC_REAR_RFLTR_IND,UNIT_NUM
2007100020,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007106806,U,U,U,U,1.0,U,Y,U,U,99999.0,,,,,,,,N,U,,,,,1
2007107036,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007125121,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2008006466,Y,N,U,U,0.0,N,N,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2008016818,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2008023696,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2007022816,U,U,U,Y,1.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,3
2007027531,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007081585,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007093457,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007093580,U,U,N,U,9.0,U,U,U,U,50.0,,,,,,,,N,N,,,,,1
2007097950,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007098500,U,U,U,U,9.0,U,U,U,U,1000.0,,,,,,,,N,U,,,,,1
2007099142,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007107507,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007107540,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007107782,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007112020,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007116113,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007126445,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2008000026,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2008004125,U,U,U,Y,1.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,2
2007056893,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007067124,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007067599,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007081657,U,U,U,Y,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,2
2007082496,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007093418,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007096313,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007107022,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,U,U,,,,,2
2007107943,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,U,U,,,,,2
2007108525,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007109746,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007123815,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2012030709,U,U,Y,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007056671,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2007066339,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007082575,U,U,U,U,0.0,,,Y,U,99999.0,,,,,,,,N,U,,,,,1
2007091887,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007092274,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007093181,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2007093234,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007095795,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007097895,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007098726,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2007106510,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007106863,N,Y,U,Y,1.0,Y,Y,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2007107470,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007109446,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007120207,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007120644,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007124154,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2007022164,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007047841,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007056508,,,,,,,,,,,,,,,,,,,,N,U,N,U,2
2007067257,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007067335,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007082408,N,U,N,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2007091897,U,U,N,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,U,N,N,U,2
2007094961,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2007096755,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007107517,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007111908,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007120204,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007120640,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007056378,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007056394,U,U,U,N,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007056515,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2007056667,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007066829,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007067281,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,2
2007080163,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007094705,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007095113,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007107834,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007108533,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007123744,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007127599,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007030105,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007056718,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007065640,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007066440,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2007081495,,,,,,,,,,,,,,,,,,,,N,N,N,N,3
2007082503,N,N,U,U,0.0,,,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2007092603,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,2
2007093166,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007097783,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007099487,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,1
2007106345,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007113824,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007117213,N,Y,N,Y,1.0,Y,Y,Y,Y,600.0,,,,,,,,N,N,,,,,1
2008006002,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007048946,U,Y,U,U,0.0,,,Y,N,99999.0,,,,,,,,N,U,,,,,1
2007056734,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007057536,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007080863,N,U,N,Y,0.0,,,U,U,99999.0,,,,,,,,N,N,,,,,2
2007081682,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007092004,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007092317,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007092925,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007095782,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007096754,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007106522,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007112037,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007116141,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2007127578,U,U,U,N,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2008006261,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2008015743,N,N,U,N,1.0,Y,N,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2007047722,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007047879,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007056977,U,Y,N,Y,3.0,U,Y,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2007066841,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007067118,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007067339,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007067861,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2007080130,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007080213,,,,,,,,,,,,,,,,,,,,U,U,U,U,1
2007081602,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007092613,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007097967,U,U,U,N,0.0,N,N,U,U,650.0,,,,,,,,N,N,,,,,1
2007098270,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007098604,U,U,N,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007098693,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007098742,N,N,N,U,1.0,U,N,Y,N,99999.0,,,,,,,,N,N,,,,,1
2007099076,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007106576,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007110084,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007120722,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007127604,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2008008070,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007027554,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007046047,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007047758,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2007065649,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007066431,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2007080199,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007080253,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007082519,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,3
2007092789,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2007095755,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007096745,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007098137,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007098299,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007126561,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2008033861,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007056540,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,U,U,,,,,1
2007057210,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007057221,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007067235,U,U,U,Y,9.0,U,U,U,U,1300.0,,,,,,,,N,N,,,,,2
2007080103,,,,,,,,,,,,,,,,,,,,N,Y,N,N,2
2007080864,U,U,U,Y,1.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007081023,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2007082534,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007084608,,,,,,,,,,,,,,,,,,,,N,N,N,Y,1
2007092034,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2007093430,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2007095071,,,,,,,,,,,,,,,,,,,,U,U,Y,U,2
2007097782,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007098126,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007099155,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007099493,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007107488,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007117307,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007120532,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2008017010,,,,,,,,,,,,,,,,,,,,N,N,N,Y,1
2008018069,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007084624,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,9.0,U,U,U,U,Y,U,,,,,2
2007091861,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007097921,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007101043,N,N,U,N,0.0,N,N,Y,N,900.0,,,,,,,,N,N,,,,,2
2007112057,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2008003913,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2008008124,U,N,U,N,3.0,Y,Y,N,N,800.0,,,,,,,,N,U,,,,,1
2008016088,,,,,,,,,,,,,,,,,,,,U,N,Y,U,1
2007047124,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,2
2007056430,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,2
2007056489,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007057431,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007066351,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007066443,U,U,U,N,0.0,N,N,U,U,1000.0,,,,,,,,N,N,,,,,1
2007080415,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007080416,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2007091953,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007092617,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007093222,,,,,,,,,,,,,,,,,,,,N,U,N,U,2
2007093546,N,U,U,U,0.0,,,U,U,99999.0,,,,,,,,N,N,,,,,1
2007098511,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007105883,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007106506,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007110475,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2007116205,U,U,U,U,9.0,U,U,U,U,99999.0,U,U,9.0,U,U,U,U,Y,U,,,,,1
2007124134,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2007126122,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007127652,U,U,U,U,9.0,U,U,U,U,99999.0,U,U,9.0,U,U,U,U,Y,N,,,,,1
2007027965,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007057390,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007071386,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007093548,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007093551,N,N,N,N,0.0,N,N,N,N,99999.0,N,N,0.0,N,N,N,N,Y,N,,,,,1
2007106058,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,2
2007106580,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007106773,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007107508,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007109128,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2009031518,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2008008330,,,,,,,,,,,,,,,,,,,,U,U,U,U,2
2007046309,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007056415,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007099396,U,N,U,N,0.0,N,N,Y,Y,125.0,,,,,,,,N,U,,,,,1
2007106787,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007106950,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007107747,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007120528,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007022816,U,U,U,Y,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,2
2007060621,U,Y,Y,Y,1.0,Y,Y,Y,Y,600.0,,,,,,,,N,U,,,,,1
2007079970,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007080157,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007091926,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007093444,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007094962,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2007098129,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007098302,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007105875,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2007107525,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007109650,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007057032,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,2
2007065770,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007066239,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007066525,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007080404,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007080822,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007082497,U,U,U,Y,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007093459,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007097475,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007105981,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007117300,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2007120651,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007046459,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007060920,N,N,N,N,0.0,,,N,N,99999.0,,,,,,,,N,N,,,,,1
2007080939,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007096720,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007097811,N,N,U,Y,1.0,U,Y,Y,N,99999.0,,,,,,,,N,N,,,,,1
2007098729,,,,,,,,,,,,,,,,,,,,N,N,Y,N,1
2007099641,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007106481,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007107031,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007116667,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2008016743,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2008036980,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007056477,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007067668,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,2
2007079924,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007082457,U,U,U,N,0.0,N,N,U,U,99999.0,U,U,9.0,U,U,U,U,Y,U,,,,,2
2007092759,U,Y,U,N,1.0,U,U,Y,Y,99999.0,,,,,,,,N,U,,,,,1
2007093553,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2007095374,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007098492,,,,,,,,,,,,,,,,,,,,N,Y,N,N,2
2007098499,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007107052,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007107512,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007107783,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007114046,N,Y,U,N,0.0,N,N,Y,N,750.0,,,,,,,,N,N,,,,,1
2007120098,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007120656,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007120705,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007120953,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007022308,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007071348,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007081308,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007092322,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007093550,N,U,Y,Y,0.0,,,U,U,1200.0,,,,,,,,N,N,,,,,1
2007096684,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007097910,,,,,,,,,,,,,,,,,,,,N,N,U,U,1
2007105930,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007107514,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007107552,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007107838,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007111499,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007120249,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2008024231,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007066547,,,,,,,,,,,,,,,,,,,,N,N,N,Y,1
2007080126,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007084609,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007111461,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007112063,N,N,U,Y,2.0,Y,Y,N,Y,1300.0,N,Y,1.0,Y,Y,N,N,Y,N,,,,,2
2008005956,U,U,U,N,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2008016359,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007028008,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007067191,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007080414,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007081549,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007081591,,,,,,,,,,,,,,,,,,,,U,N,Y,U,1
2007092768,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007106583,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007107513,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007107829,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007120606,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007126524,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2008007332,,,,,,,,,,,,,,,,,,,,N,Y,N,U,2
2008032534,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007022737,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007056537,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007056848,U,U,U,Y,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,2
2007066254,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007067327,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2007067405,Y,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007067654,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007079925,N,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2007079943,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
