CRN,MC_BAG_IND,MC_DVR_BOOTS_IND,MC_DVR_EDC_IND,MC_DVR_EYEPRT_IND,MC_DVR_HLMT_TYPE,MC_DVR_HLMTDOT_IND,MC_DVR_HLMTON_IND,MC_DVR_LNGPNTS_IND,MC_DVR_LNGSLV_IND,MC_ENGINE_SIZE,MC_PAS_BOOTS_IND,MC_PAS_EYEPRT_IND,MC_PAS_HLMT_TYPE,MC_PAS_HLMTDOT_IND,MC_PAS_HLMTON_IND,MC_PAS_LNGPNTS_IND,MC_PAS_LNGSLV_IND,MC_PASSNGR_IND,MC_TRAIL_IND,PC_HDLGHT_IND,PC_HLMT_IND,PC_PASSNGR_IND,PC_REAR_RFLTR_IND,UNIT_NUM
2007079992,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007084592,U,U,Y,U,9.0,U,U,N,N,1300.0,,,,,,,,N,N,,,,,2
2007098607,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007107832,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007109649,U,U,U,Y,9.0,U,U,U,U,99999.0,U,Y,9.0,U,U,U,U,Y,U,,,,,1
2007120850,N,N,N,N,0.0,,,Y,N,90.0,,,,,,,,N,N,,,,,1
2007125116,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2008006450,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2008016464,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2008018069,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007047811,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007047859,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007058645,,,,,,,,,,,,,,,,,,,,N,Y,N,N,2
2007066546,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007067184,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007081564,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007093139,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007093172,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007093581,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007094958,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007099359,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007120277,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007120638,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007120729,,,,,,,,,,,,,,,,,,,,N,U,N,U,3
2008031902,N,N,U,N,0.0,N,N,Y,N,99999.0,,,,,,,,N,N,,,,,2
2007045175,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007045741,,,,,,,,,,,,,,,,,,,,N,N,Y,Y,2
2007046875,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007066361,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007067149,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007080144,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,2
2007080890,U,U,U,U,1.0,U,U,U,U,99999.0,,,,,,,,U,U,,,,,2
2007081499,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007082473,,,,,,,,,,,,,,,,,,,,U,N,U,U,2
2007091985,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007099357,N,U,U,U,0.0,N,N,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2007106165,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007106791,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2007111901,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007124107,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007126481,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007022169,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007056489,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007066422,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007066483,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007067089,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007067227,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007095356,,,,,,,,,,,,,,,,,,,,N,N,Y,N,2
2007098496,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007098987,,,,,,,,,,,,,,,,,,,,U,U,Y,U,2
2007106792,,,,,,,,,,,,,,,,,,,,N,U,N,U,1
2007111627,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2010058776,,,,,,,,,,,,,,,,,,,,U,U,Y,U,1
2008018072,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,U,U,,,,,1
2007045681,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007067843,,,,,,,,,,,,,,,,,,,,N,Y,N,Y,2
2007075239,U,Y,U,Y,2.0,Y,Y,Y,Y,99999.0,,,,,,,,N,U,,,,,1
2007080868,N,N,N,N,0.0,,,Y,N,99999.0,,,,,,,,N,N,,,,,1
2007080995,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,U,U,,,,,1
2007081544,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007084724,U,U,U,U,1.0,Y,N,U,U,750.0,,,,,,,,N,U,,,,,2
2007092318,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007092604,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007092617,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007092793,N,Y,U,U,1.0,U,N,Y,N,99999.0,,,,,,,,N,N,,,,,1
2007095375,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007097850,N,Y,Y,Y,1.0,U,Y,Y,Y,99999.0,Y,Y,1.0,U,Y,Y,Y,Y,N,,,,,1
2007099336,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2007117231,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2007120710,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,2
2008017504,,,,,,,,,,,,,,,,,,,,U,N,N,N,2
2007022694,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007027659,,,,,,,,,,,,,,,,,,,,N,N,Y,U,2
2007045682,U,U,U,Y,1.0,U,U,U,U,999.0,,,,,,,,N,N,,,,,2
2007056182,N,U,U,Y,1.0,U,Y,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2007056418,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2007065784,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007067098,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007080825,N,Y,U,U,0.0,U,U,Y,Y,750.0,,,,,,,,N,N,,,,,1
2007081082,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2007081840,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007082496,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007082515,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007093153,N,Y,N,Y,1.0,U,Y,Y,Y,600.0,,,,,,,,N,N,,,,,1
2007099068,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007106571,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007107112,U,U,U,N,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007110853,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007116955,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007056773,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2007057200,N,N,U,N,0.0,N,N,Y,U,99999.0,,,,,,,,N,N,,,,,1
2007066286,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007066499,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007066515,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007080225,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007080276,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007080941,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007081685,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007081744,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007092185,U,U,N,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007093437,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007093759,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007098979,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,U,U,,,,,2
2007106052,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,2
2007106360,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007106803,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007116619,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007120248,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,2
2007056827,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007070124,Y,Y,Y,Y,2.0,Y,Y,Y,Y,1440.0,,,,,,,,N,N,,,,,2
2007080084,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007081594,,,,,,,,,,,,,,,,,,,,U,U,U,U,2
2007082571,Y,Y,U,Y,1.0,Y,Y,Y,Y,900.0,U,Y,1.0,Y,Y,Y,Y,Y,U,,,,,2
2007084606,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007084719,,,,,,,,,,,,,,,,,,,,N,N,N,N,1
2007091865,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,1
2007095039,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007095286,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007106789,,,,,,,,,,,,,,,,,,,,U,Y,N,Y,2
2007106804,N,N,N,N,0.0,,,N,N,99999.0,,,,,,,,N,N,,,,,1
2008004852,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2008032975,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2008057349,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2007023126,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007027987,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007067179,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007080959,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007092172,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007093196,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007093424,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007097804,U,U,U,U,9.0,U,U,U,U,99999.0,U,U,9.0,U,U,U,U,Y,U,,,,,1
2007120614,U,U,Y,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2007123784,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2008006468,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2008007589,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2008023897,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2008033026,U,U,U,U,9.0,U,Y,U,U,1000.0,,,,,,,,N,U,,,,,1
2007046454,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007056545,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007058047,U,U,U,Y,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,2
2007066397,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007079963,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007093168,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007093378,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007095112,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007098715,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007117298,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007124145,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2008033779,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2008034309,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007022523,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007047557,N,U,N,U,9.0,U,U,N,U,99999.0,,,,,,,,N,N,,,,,1
2007066507,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,2
2007066527,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007081684,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007082251,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007091912,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007095554,N,U,N,U,0.0,,,U,U,99999.0,N,U,0.0,N,N,U,U,Y,N,,,,,1
2007097803,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007099006,U,U,N,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007099327,N,U,U,N,0.0,,,U,U,99999.0,,,,,,,,N,N,,,,,1
2007099406,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2007113857,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007023185,N,U,Y,Y,1.0,Y,U,Y,Y,900.0,,,,,,,,N,N,,,,,1
2007047703,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007058141,U,U,U,Y,9.0,Y,Y,U,U,99999.0,,,,,,,,N,U,,,,,1
2007066325,U,U,N,Y,3.0,U,Y,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2007067652,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007067663,Y,Y,U,N,0.0,,,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2007080001,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007080019,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,U,U,,,,,1
2007080090,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2007081498,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007081709,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2007081771,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007081848,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007082935,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2007091899,U,U,U,U,9.0,U,U,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,2
2007092180,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007092606,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007092884,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,1
2007095526,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2007098608,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007103252,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2007105982,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007106367,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007108839,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007123829,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2008006613,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2007047603,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007056437,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007056824,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2007066500,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007066501,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007066684,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007067256,,,,,,,,,,,,,,,,,,,,U,U,N,U,5
2007081489,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007082484,U,U,U,N,0.0,N,N,U,U,400.0,,,,,,,,N,U,,,,,1
2007097911,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007099133,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,N,,,,,1
2007107771,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007109134,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2008023729,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2008059814,N,Y,Y,Y,1.0,Y,Y,Y,Y,1200.0,U,U,9.0,U,U,U,U,N,N,,,,,1
2007056891,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007066260,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007066523,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007067241,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007067402,N,N,N,Y,3.0,Y,Y,Y,Y,750.0,,,,,,,,N,N,,,,,1
2007080173,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007080924,,,,,,,,,,,,,,,,,,,,N,N,N,Y,2
2007082222,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007092791,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007106585,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2011053448,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2008018076,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007056881,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007057401,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007081035,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007081669,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007082200,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007082226,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007092341,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007093599,N,N,N,N,0.0,,,Y,N,1300.0,,,,,,,,N,N,,,,,1
2008003752,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,U,U,,,,,1
2008007278,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2008009187,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007080005,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007080008,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007081079,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,U,U,,,,,2
2007081130,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007092597,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007093171,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007097791,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007107066,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007115206,N,N,N,N,1.0,Y,Y,Y,Y,1000.0,,,,,,,,N,N,,,,,1
2007126099,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2008008916,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007027770,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007047657,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007066352,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007066550,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007067102,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007080818,,,,,,,,,,,,,,,,,,,,U,N,Y,U,2
2007081481,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007093556,U,N,U,N,9.0,U,U,Y,N,99999.0,,,,,,,,N,U,,,,,1
2007093568,N,Y,N,Y,0.0,Y,,Y,Y,99999.0,,,,,,,,N,N,,,,,2
2007095371,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007097809,,,,,,,,,,,,,,,,,,,,U,U,U,U,2
2007097922,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007107356,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007110850,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007120534,,,,,,,,,,,,,,,,,,,,N,N,N,N,2
2007123816,,,,,,,,,,,,,,,,,,,,N,U,N,Y,2
2008007322,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007047017,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007047714,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007056439,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007056846,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007082396,U,U,U,U,9.0,U,U,U,U,99999.0,U,U,9.0,U,U,U,U,Y,U,,,,,1
2007092497,U,U,U,U,0.0,N,N,U,U,99999.0,,,,,,,,N,N,,,,,1
2007094984,,,,,,,,,,,,,,,,,,,,U,Y,N,U,1
2007098090,,,,,,,,,,,,,,,,,,,,U,Y,N,U,2
2007098273,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,1
2007099066,,,,,,,,,,,,,,,,,,,,N,U,N,U,2
2007107499,,,,,,,,,,,,,,,,,,,,N,Y,N,U,1
2007107964,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,2
2007047001,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007066385,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007066662,N,N,U,U,9.0,U,U,Y,Y,99999.0,,,,,,,,N,N,,,,,1
2007092073,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007092302,,,,,,,,,,,,,,,,,,,,N,N,N,U,2
2007092618,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007098822,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007099129,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007105902,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007120642,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2008024063,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007047984,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007056409,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,N,,,,,1
2007066851,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007067200,N,N,U,N,0.0,,,Y,Y,99999.0,,,,,,,,N,N,,,,,2
2007067661,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007076019,Y,Y,Y,Y,0.0,,,N,N,750.0,,,,,,,,N,N,,,,,1
2007080108,N,Y,N,Y,1.0,U,Y,Y,Y,600.0,,,,,,,,N,N,,,,,4
2007081349,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007093173,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007096622,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007099605,,,,,,,,,,,,,,,,,,,,U,U,N,U,2
2007105907,,,,,,,,,,,,,,,,,,,,U,U,N,U,1
2007106565,,,,,,,,,,,,,,,,,,,,N,N,N,U,1
2007107041,,,,,,,,,,,,,,,,,,,,N,N,N,Y,1
2007107224,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007107539,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007107917,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007109128,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,2
2007112116,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007126480,U,U,U,N,0.0,N,N,U,U,99999.0,,,,,,,,N,U,,,,,2
2008023696,,,,,,,,,,,,,,,,,,,,N,N,N,U,3
2008033036,U,U,Y,U,1.0,U,U,U,U,450.0,,,,,,,,N,N,,,,,1
2008034369,,,,,,,,,,,,,,,,,,,,U,Y,U,U,1
2007056128,,,,,,,,,,,,,,,,,,,,N,N,N,Y,1
2007056769,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007067491,U,U,U,Y,9.0,U,U,U,U,99999.0,,,,,,,,N,U,,,,,1
2007080071,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007098504,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007098538,U,U,U,N,0.0,N,N,U,U,99999.0,U,N,0.0,N,N,U,U,Y,U,,,,,2
2007107008,U,U,U,U,9.0,U,U,U,U,99999.0,,,,,,,,U,U,,,,,1
2007116668,,,,,,,,,,,,,,,,,,,,U,N,N,U,1
2007120589,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007120719,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
2007120913,,,,,,,,,,,,,,,,,,,,U,N,N,U,2
